date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,high_speed_total,accel_total,distance_norm,high_speed_norm,accel_norm,peak_speed_norm
13/03/2024,,,2,-10,2023/2024,1340.679167,64.45080469,0.0,6.606402365,15.41534328,6.315804552,1.203118605,41.24310439,28.7484,0:04:20,0:10:30,0:04:48,0:00:40,0:00:01,71.05720705499999,22.934266437,8.564860961660436,3.955295559922601,4.698359977621875,87.28299480827035
14/03/2024,,,3,-10,2023/2024,4516.365897,111.6002987,50.86385941,1.923689685,81.828915,28.61950349,8.788668747,102.984271,27.1431,0:12:33,0:33:52,0:15:24,0:05:17,0:00:00,164.387847795,119.237087237,28.852574808294772,9.150409246813252,24.42714965666939,82.40914473084982
15/03/2024,,,4,-10,2023/2024,2811.984255,49.84433337,24.09493348,8.599527396,74.28038593,24.39390386,5.997841424,64.53034212,27.8927,0:07:26,0:19:10,0:17:56,0:06:24,0:00:02,82.538794246,104.67213121399999,17.964219004272262,4.594401327227467,21.44334345374305,84.6850047059538
16/03/2024,,,5,-10,2023/2024,8444.69724,459.8513774,189.5914708,71.66319636,96.98142933,36.05531315,8.620868681,93.78082425,31.22453333,0:09:25,0:25:45,0:28:04,0:12:16,0:00:00,721.10604456,141.65761116099998,53.94852064850325,40.13931386402304,29.02026330916843,94.80078127941222
17/03/2024,,,6,-10,2023/2024,2402.827379,297.0411028,180.4188507,85.4084675,83.54223147,24.44504931,11.69596883,24.13441261,31.30297833,0:01:00,0:01:16,0:01:36,0:02:24,0:00:00,562.868421,119.68324961,15.350341023092787,31.33124785890792,24.518551378306412,95.03894808270334
18/03/2024,,,7,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
19/03/2024,,,8,-10,2023/2024,5038.589641,164.6710872,72.09364403,16.15691342,104.5665349,30.79283185,5.027010511,92.34787824,28.56799167,0:17:17,0:27:52,0:18:48,0:04:00,0:00:04,252.92164465,140.386377261,32.18877474958748,14.078513630829153,28.75983577404918,86.7352572183259
20/03/2024,,,9,-10,2023/2024,4034.132425,140.3620499,50.9933354,0.0,49.92673218,19.06642788,3.557055875,76.93043992,26.67682,0:13:35,0:15:21,0:13:40,0:04:44,0:00:01,191.3553853,72.55021593500001,25.771850694425723,10.651517801122342,14.86278324415495,80.9934723866776
21/03/2024,,,10,-9,2023/2024,3365.146495,17.6524869,22.46833352,0.0,109.3075261,32.02623587,6.608020462,64.21755342,25.7645,0:06:24,0:20:27,0:21:01,0:08:40,0:00:18,40.12082042,147.94178243200002,21.49806796042647,2.2332668204204587,30.30765128267494,78.22357834654038
22/03/2024,,,10,-8,2023/2024,6342.738643,224.5613834,108.5377505,31.64154452,189.9372907,62.2142438,17.71191347,48.77826761,30.1557,0:02:33,0:08:56,0:25:04,0:22:47,0:00:55,364.74067842000005,269.86344797,40.520264602161745,20.302756689566085,55.28476905281586,91.55569724018582
23/03/2024,,,10,-7,2023/2024,4147.390082,266.6381696,125.5430525,66.50420003,125.2882922,48.98012201,13.95001654,52.16688537,30.5275881,0:02:25,0:07:26,0:19:20,0:16:01,0:01:07,458.68542213,188.21843075,26.495391500403226,25.532053520591518,38.55880651407793,92.68478641041989
24/03/2024,,,10,-6,2023/2024,4454.68346,169.0582186,60.86745179,17.02163792,65.50060789,18.66727892,4.147353302,87.32747395,28.7617,0:16:51,0:29:36,0:15:19,0:04:14,0:00:00,246.94730830999998,88.315240112,28.45851968333632,13.745960931694837,18.09243782425352,87.32337492789264
25/03/2024,,,10,-5,2023/2024,2815.619133,544.7801691,129.1059648,4.503298693,111.1465532,41.68079593,16.81934112,52.70812158,27.195,0:04:16,0:09:00,0:21:07,0:11:20,0:00:01,678.389432593,169.64669025,17.98744023829223,37.76155610164385,34.75416237951745,82.56671828035341
26/03/2024,,,10,-4,2023/2024,4109.527636,208.5189098,71.62284911,29.92586096,67.01566538,19.34820348,7.409972012,55.99804396,30.0585,0:03:06,0:16:12,0:16:33,0:07:27,0:00:01,310.06761987000004,93.773840872,26.25350918161996,17.259460805971585,19.210697761411343,91.26058839602878
27/03/2024,,,10,-3,2023/2024,8939.250036,365.6960615,140.683419,59.42989987,154.346978,42.08565748,12.09641317,96.28559709,31.35103333,0:06:59,0:18:40,0:22:04,0:12:08,0:00:09,565.80938037,208.52904865000002,57.1079461398523,31.49495206317069,42.71968057230279,95.18484783070711
28/03/2024,,,10,-2,2023/2024,1974.722903,98.91216257,8.247457377,2.880575534,38.09061823,15.40091356,4.986537424,58.30554505,26.9463,0:08:15,0:13:36,0:09:18,0:03:25,0:00:01,110.04019548100001,58.478069213999994,12.615417258886572,6.12522662566975,11.979934946617776,81.81164040440842
29/03/2024,,,10,-1,2023/2024,5327.005771,148.7975305,19.84932303,9.861973513,155.2354928,48.72140939,13.17268517,83.76677112,28.7818,0:02:07,0:12:47,0:18:53,0:18:37,0:00:08,178.508827043,217.12958736,34.031306589682956,9.936432914731164,44.48160424106511,87.38440052220908
30/03/2024,BUR,Burnley,0,0,2023/2024,5993.469858,581.1121249,318.6119252,114.1647107,144.3648683,48.63556651,11.28552478,69.74451907,30.95287,0:01:51,0:07:12,0:27:20,0:25:35,0:00:39,1013.8887608,204.28595959,38.28897865739173,56.436635776349235,41.850432808230984,93.975984455172
31/03/2024,,,1,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
1/4/2024,,,2,-3,2023/2024,3877.652582,120.5239941,96.4318072,30.5274972,79.87589886,24.14521064,5.832920309,65.16710331,29.66116667,0:06:24,0:17:43,0:17:26,0:05:55,0:00:00,247.4832985,109.85402980900001,24.772187142111083,13.775796042115488,22.504917628514338,90.05424498284604
2/4/2024,,,3,-2,2023/2024,5225.177013,129.7189041,37.54380024,14.35331324,147.1534068,40.99102605,10.14767272,87.86012995,29.1291,0:10:57,0:22:24,0:18:19,0:16:14,0:00:05,181.61601758,198.29210557,33.38077872616722,10.109390133909747,40.62251981102942,88.43883778121871
3/4/2024,,,4,-1,2023/2024,6178.480804,224.2619914,75.15204986,36.99656107,90.92338874,14.88850465,5.392208116,75.41838555,29.9159,0:06:08,0:17:55,0:24:57,0:17:01,0:00:07,336.41060232999996,111.204101506,39.47091171630624,18.72580441666976,22.781496033388514,90.82764064729636
4/4/2024,MUN,Manchester United,0,0,2023/2024,9823.494991,621.7279174,262.3092592,70.74729258,224.0772035,82.42161275,28.37940117,90.46049526,30.7092,0:06:53,0:17:20,0:06:58,0:18:13,0:00:16,954.7844691800001,334.87821742,62.75690025358822,53.146681781450326,68.60382556492598,93.23617815830222
5/4/2024,,,1,-2,2023/2024,4023.005985,208.9967025,52.4237188,0.0,157.8527287,45.0799025,9.633690169,75.48406326,25.8493,0:05:14,0:12:11,0:22:09,0:22:35,0:00:21,261.4204213,212.566321369,25.700769995967864,14.5515856096152,43.546764386550805,78.48103956037284
6/4/2024,,,2,-1,2023/2024,2954.769779,240.1243599,48.49338888,16.65621628,70.5034864,23.72705363,6.456914471,43.77743652,28.77703333,0:02:38,0:04:56,0:05:44,0:02:17,0:00:01,305.27396506,100.687454501,18.876397093183993,16.99262901829495,20.62703456313395,87.3699284391414
7/4/2024,SHU,Sheffield United,0,0,2023/2024,10105.28955,862.1439118,307.8246972,114.8612907,228.1216366,87.20818694,23.55397073,92.71929223,30.183,0:09:27,0:21:08,0:11:01,0:15:31,0:00:16,1284.8298997,338.88379427,64.55713052268989,71.51817821386803,69.42441609966255,91.63858274888423
8/4/2024,,,1,-7,2023/2024,6222.059675,304.7725867,190.1703677,92.27724882,93.26764172,28.01180066,10.37191416,99.20139749,31.6215,0:18:23,0:25:45,0:26:05,0:11:32,0:00:07,587.2202032199999,131.65135654,39.7493131267021,32.68675421896531,26.9703618498676,96.00601147645506
9/4/2024,,,2,-6,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
10/4/2024,,,3,-5,2023/2024,3975.243669,81.53710871,9.777964854,0.0,82.26120906,27.3570612,7.192505929,66.95440878,25.3697,0:12:18,0:19:23,0:17:04,0:05:11,0:00:03,91.315073564,116.81077618900001,25.39564285905392,5.082920086376802,23.930090692411706,77.02492637459393
11/4/2024,,,4,-4,2023/2024,6073.135406,254.4842451,101.6361622,22.78625233,165.076457,50.65353806,14.49696335,87.5664816,29.1958,0:03:47,0:16:18,0:23:11,0:21:29,0:00:19,378.90665963000004,230.22695841,38.79791797624555,21.09128532591526,47.1647580328998,88.64134559917419
12/4/2024,,,5,-3,2023/2024,10511.76517,810.9336559,401.1723648,189.3323225,200.26551,77.04170074,32.42958334,91.74678185,31.69442,0:08:21,0:24:18,0:06:10,0:09:57,0:00:38,1401.4383432,309.73679408000004,67.15387943570163,78.00901676410882,63.453302982240054,96.22740383155723
13/04/2024,,,6,-2,2023/2024,2569.026886,0.157131656,22.80356566,8.500848662,60.61621014,19.09117919,3.527814926,61.27819676,28.0176,0:06:39,0:18:40,0:22:20,0:06:13,0:00:01,31.461545978,83.235204256,16.41209815663338,1.7512609666569756,17.051731455193103,85.06421349849714
14/04/2024,,,7,-1,2023/2024,4018.598182,93.70336192,22.69646979,7.932322532,61.01247702,18.45255585,3.945515554,72.80519092,27.7592,0:09:27,0:21:36,0:12:56,0:03:28,0:00:01,124.332154242,83.410548424,25.67261096972905,6.920767618242474,17.08765281433069,84.27968546012085
15/04/2024,EVE,Everton,0,0,2023/2024,3594.071377,800.6460156,369.3744634,146.2844525,96.27040374,42.65229449,11.6380947,31.57443184,30.85089524,0:00:59,0:01:40,0:07:14,0:05:33,0:00:01,1316.3049315,150.56079293000002,22.96054297552046,73.27018984909319,30.844187044068335,93.66637896590461
16/04/2024,,,1,-7,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
17/04/2024,,,2,-6,2023/2024,3910.924298,108.9516362,36.53037606,0.763157473,127.7670906,50.62323027,10.81967925,51.84769447,26.9674,0:03:26,0:13:01,0:19:39,0:16:56,0:02:17,146.245169733,189.21000012000002,24.984741814780094,8.140523593297628,38.76194141075497,81.87570209794457
18/04/2024,,,3,-5,2023/2024,5947.895493,275.8297426,16.53701399,0.0,156.6660897,43.78466473,11.32697737,78.90880388,25.4652,0:02:17,0:13:21,0:22:22,0:24:32,0:00:12,292.36675658999997,211.7777318,37.99782913463573,16.274168126455063,43.3852123404046,77.31487385007742
19/04/2024,,,4,-4,2023/2024,6286.559024,383.8228888,199.8708836,58.55073961,128.2755128,38.70118886,9.784116317,94.30325843,29.9092,0:10:32,0:23:17,0:21:50,0:09:48,0:00:01,642.24451201,176.76081797700002,40.161363951314186,35.749601933714935,36.21157690289208,90.80729878252421
20/04/2024,,,5,-3,2023/2024,6791.998328,407.0514731,145.2474482,56.04704258,144.6859486,38.76364369,6.973644469,88.10203932,31.1817,0:04:18,0:14:52,0:26:50,0:29:20,0:00:46,608.3459638800001,190.423236759,43.3903373476901,33.86268880465499,39.01048751026595,94.6707350396211
21/04/2024,,,6,-2,2023/2024,2355.628045,99.26986759,28.52060039,0.0,48.5982248,15.76648777,1.793560151,75.24285105,26.0263,0:11:12,0:15:59,0:09:33,0:03:35,0:00:00,127.79046798,66.15827272099999,15.048810468174445,7.113269597135946,13.553316893513834,79.01842912226373
22/04/2024,,,7,-1,2023/2024,5387.530861,62.68693817,45.41946065,10.40341951,127.0446807,38.92436369,9.417471535,72.84564041,28.0976,0:02:39,0:14:20,0:17:56,0:15:03,0:00:11,118.50981833,175.386515925,34.417968061944045,6.596675800739901,35.93003461872887,85.30710143607494
23/04/2024,ARS,Arsenal,0,0,2023/2024,7295.957331,584.7042982,236.7478543,72.64242552,145.8674387,58.82124064,24.16138248,56.33146122,30.35103357,0:02:39,0:08:19,0:20:26,0:22:08,0:01:00,894.09457802,228.85006182,46.609853916095176,49.768467705972625,46.88268422646039,92.14874933964842
24/04/2024,,,1,-3,2023/2024,3095.016938,94.39164851,42.87392616,33.7902994,80.26718566,34.62420848,9.690957044,34.550195,32.7086,0:02:05,0:03:27,0:05:12,0:03:28,0:00:06,171.05587407000002,124.58235118399999,19.772358965844976,9.521575182149562,25.52219118622506,99.30655493821537
25/04/2024,,,2,-2,2023/2024,2860.203325,160.8610528,29.27448185,18.88886449,82.20054083,29.82718975,12.3731375,53.39494618,29.39065,0:03:30,0:09:15,0:08:37,0:10:44,0:00:04,209.02439914,124.40086808,18.27226409098358,11.63503762811849,25.485012192303873,89.23292953213712
26/04/2024,,,3,-1,2023/2024,3133.131349,76.54740052,7.084599157,8.710581414,27.70845697,6.82505516,2.818084671,74.16562119,28.89,0:12:36,0:19:50,0:09:44,0:03:22,0:00:01,92.342581091,37.351596801,20.01585095027034,5.140114790865883,7.651923290948015,87.71290645778305
27/04/2024,AVL,Aston Villa,0,0,2023/2024,10532.64671,845.6525361,339.1457814,124.3094358,225.2475053,89.78485983,36.75464593,110.007777,30.77126,0:09:09,0:08:54,0:01:56,0:07:51,0:00:34,1309.1077533,351.78701106,67.28728009647683,72.86956944536134,72.0677950590571,93.42459847587821
28/04/2024,,,1,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
29/04/2024,,,2,-3,2023/2024,5114.786643,358.6754329,148.8484611,6.500793691,110.6946188,29.98913141,6.048740258,78.8906286,27.5607,0:03:33,0:24:40,0:24:12,0:16:01,0:00:03,514.0246876909999,146.732490468,32.675555437979696,28.612432843597833,30.05991329722313,83.67701976500594
30/04/2024,,,3,-2,2023/2024,3271.981216,12.7830526,16.68157939,23.69100124,112.6938646,39.27136853,12.69083339,74.42048514,31.122,0:10:27,0:24:58,0:18:39,0:04:17,0:00:10,53.15563323,164.65606652,20.902886293753117,2.958830621315549,33.731773158531794,94.48947991620366
1/5/2024,,,4,-1,2023/2024,5645.102922,140.8864576,22.72726487,12.84926775,92.83988502,33.96776509,9.439023387,81.84609108,29.824,0:06:59,0:20:01,0:20:12,0:12:11,0:00:18,176.46299022,136.246673497,36.0634541292854,9.82255439856496,27.911767729779413,90.54862312900387
2/5/2024,TOT,Tottenham Hotspur,0,0,2023/2024,10871.14825,845.2788805,446.4503202,163.3089198,242.4705168,88.73686847,32.03873726,92.74965634,31.69374,0:10:04,0:24:41,0:03:59,0:11:11,0:00:34,1455.0381205,363.24612253000004,69.44978004185559,80.99257001583507,74.41533169632652,96.22533928408781
3/5/2024,,,1,-2,2023/2024,3165.690342,45.16290641,31.06245995,4.200584307,89.00157895,23.47249469,2.997394315,45.60872385,27.2818,0:03:26,0:11:13,0:12:30,0:08:42,0:00:05,80.425950667,115.471467955,20.22385242814866,4.476792977938404,23.655717312229235,82.83025169262532
4/5/2024,,,2,-1,2023/2024,3626.202748,129.6001969,81.46236042,30.20721242,108.0868999,31.97966753,11.69721396,67.54003944,30.05665,0:06:39,0:17:53,0:19:03,0:10:30,0:00:02,241.26976974,151.76378139000002,23.165812611908066,13.429929046571226,31.090633681004864,91.2549716124723
5/5/2024,WHU,West Ham United,0,0,2023/2024,8699.668739,205.5359089,142.2056183,54.88395604,207.8481916,76.81483573,27.4842176,90.63942074,30.76626,0:05:53,0:22:04,0:15:10,0:20:33,0:00:38,402.62548324,312.14724493,55.577393157209244,22.411558970200275,63.94711279441672,93.40941797977959
6/5/2024,,,1,-5,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
7/5/2024,,,2,-4,2023/2024,4500.724694,243.9144131,84.62431442,37.66332113,171.4921737,62.85120388,17.82275039,88.51256885,30.4293,0:03:44,0:17:28,0:19:46,0:18:06,0:00:53,366.20204865,252.16612797,28.752651775054932,20.384101727201013,51.65926046166148,92.3863739867019
8/5/2024,,,3,-3,2023/2024,6711.565225,266.6546224,97.7649587,46.57500931,102.7491477,29.85788216,7.651723697,82.2810008,30.6579,0:03:13,0:14:35,0:27:31,0:20:25,0:00:07,410.99459040999994,140.25875355699998,42.87649454259048,22.87741308693182,28.733690525204324,93.08042626833046
9/5/2024,,,4,-2,2023/2024,5020.869577,186.3637497,48.22446526,8.106306868,128.2970844,38.24328801,12.67781114,79.31488835,27.6605,0:02:41,0:16:42,0:18:00,0:17:22,0:00:08,242.694521828,179.21818354999996,32.07557101812999,13.509235788859803,36.71499775963865,83.98002246713423
10/5/2024,,,5,-1,2023/2024,6104.610874,63.86150257,25.12258433,7.269924634,115.8017037,26.77204138,8.057467265,89.77280046,27.6885,0:12:18,0:30:30,0:22:46,0:12:22,0:00:02,96.254011534,150.631212345,38.998997409534894,5.357838848781206,30.85861330714469,84.06503324528647
11/5/2024,NFO,Nottingham Forest,0,0,2023/2024,6464.2111,498.2522285,332.4614382,175.9515429,162.8882142,67.49569598,24.06701105,43.02404464,32.22637833,0:01:26,0:00:55,0:21:23,0:19:27,0:00:53,1006.6652096,254.45092122999998,41.29628524191282,56.03454735812421,52.12732780706415,97.84248210219512
12/5/2024,,,1,-3,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
13/05/2024,,,2,-2,2023/2024,3444.150988,64.13571223,51.85152718,9.282632944,74.75597537,17.5950701,6.174844175,46.5594509,28.5688,0:03:06,0:07:09,0:13:12,0:03:46,0:00:02,125.269872354,98.525889645,22.002784162890944,6.972964326198948,20.184212036572564,86.73771138840817
14/05/2024,,,3,-1,2023/2024,2587.131755,70.6653177,30.98230735,8.980481933,97.7229668,19.37145943,4.767494235,54.00112491,27.7773,0:04:55,0:16:53,0:18:15,0:10:24,0:00:08,110.62810698300001,121.861920465,16.527760195345493,6.15795186002477,24.964878274248857,84.33463885599782
15/05/2024,BHA,Brighton & Hove Albion,0,0,2023/2024,10490.68823,871.1515883,467.4454001,194.7796727,254.0944266,108.6434461,36.6347172,71.78283625,31.79172,0:03:02,0:09:39,0:07:16,0:23:24,0:01:15,1533.3766610999999,399.37258990000004,67.01923047192217,85.3531703637514,81.81627250646014,96.52281628563622
16/05/2024,,,1,-3,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
17/05/2024,,,2,-2,2023/2024,3655.996877,68.67751269,21.91444684,9.035614557,96.62356508,29.27725526,6.961803914,53.82612124,27.6965,0:02:52,0:11:54,0:18:32,0:12:28,0:00:02,99.627574087,132.862624254,23.356150896144847,5.545623276850184,27.218504591440617,84.08932203904425
18/05/2024,,,3,-1,2023/2024,5432.013397,6.917507562,6.780419084,17.84326634,145.7388397,42.03021826,11.80988778,91.32572698,30.0269,0:11:38,0:22:23,0:19:14,0:18:27,0:00:11,31.541192986,199.57894574,34.70214249042761,1.7556944009300068,40.88614447802858,91.16464766068556
19/05/2024,BOU,AFC Bournemouth,0,0,2023/2024,6736.436637,739.3550471,370.1433202,188.6091963,192.6534602,71.48873474,27.65090698,55.46538249,31.34075333,0:02:47,0:08:09,0:19:12,0:21:55,0:00:48,1298.1075636,291.79310192,43.035384298576496,72.25725996569041,59.777322094562734,95.15363673072837
20/05/2024,,,1,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
21/05/2024,,,2,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
22/05/2024,,,3,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
23/05/2024,,,4,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
24/05/2024,,,5,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
25/05/2024,,,6,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
26/05/2024,,,7,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
27/05/2024,,,8,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
28/05/2024,,,9,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
29/05/2024,,,10,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
30/05/2024,,,10,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
31/05/2024,,,10,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2024,,,1,-2,2024/2025,5063.106666,212.9568244,83.52647768,35.62284474,128.1536848,36.73903158,12.60403991,76.53701038,30.51006667,0:01:57,0:07:39,0:15:56,0:15:55,0:00:12,332.10614682,177.49675629000004,32.34540052217141,18.486203192920435,36.362342706773184,92.63158961046848
2/8/2024,,,2,-1,2024/2025,4663.330765,0.0,10.87561004,6.519982557,100.6073682,27.51595108,8.656532023,89.87548878,28.8066,0:15:41,0:31:21,0:16:13,0:03:36,0:00:10,17.395592597,136.77985130300002,29.791452424693787,0.9683002331892957,28.020995608139863,87.45969578285819
3/8/2024,MCI,Manchester City,0,0,2024/2025,9183.916333,428.1134639,172.868841,55.60738956,193.9176814,71.67657234,25.49765486,107.7395671,31.18526,0:06:33,0:15:37,0:16:36,0:09:10,0:00:29,656.58969446,291.0919086,58.67098438747305,36.548105545133936,59.6336742198721,94.68154355284332
4/8/2024,,,1,-2,2024/2025,2494.611114,213.8031517,99.14726783,31.85746937,57.57511724,13.44381391,6.511747212,36.85462439,30.01695,0:02:18,0:03:10,0:05:42,0:01:58,0:00:02,344.80788889999997,77.530678362,15.936696765888398,19.193227098509908,15.88309080015835,91.13443847344932
5/8/2024,,,2,-1,2024/2025,3876.462628,107.8653014,30.40210507,5.088056222,98.75933217,30.9698681,11.56826584,67.10019985,27.5968,0:06:32,0:17:01,0:17:02,0:09:20,0:00:03,143.355462692,141.29746611,24.76458518124555,7.979672275008441,28.946483269226665,83.78662294683792
